city_id,year,province_id,PM1,PM2_5,PM10,lnPM1,lnPM2_5,lnPM10,Shrinkage_pop,Impervious,UR,lnPGDP,Open,lnTech,ER,lnFixed,DZ,NDVI,Temperature,Precipitation,WindSpeed,aq_phase1_post,aq_phase2_post,post_inspection,post_inspection_lag1,post_air_inspection,inspection_current_year,inspection_air_current_year
320300,2015,320000,38.3163393090699,69.9721758589845,117.250317979726,3.64587641902664,4.24809767530138,4.76431111930332,0,23.1671828392939,0.323388743073782,1.40308672948715,0.0633605848236557,5.58724865840025,1,7.83624510465739,11,0.620648923652624,15.0605159482489,2.80705753475134,2.12615758518808,1,0,0,0,0,0,0
320300,2016,320000,34.9541578415216,63.5097216124862,108.009730843463,3.55403742702664,4.15119299044023,4.68222132346786,0,23.4351834195939,0.324687800192123,1.4502079214944,0.0714764214980044,6.18001665365257,1,7.93962452018634,15,0.628709614861245,15.3990141213005,2.56541998232633,2.14490988799364,1,0,0,0,0,0,0
320300,2017,320000,34.5860439596579,63.0082891272793,110.003095211432,3.54345024692755,4.14326629118538,4.70050850368229,0,23.6996096884219,0.325312800769971,1.48005059123981,0.0839212650258412,6.40357419793482,1,7.99347290573623,16,0.619153126392489,15.8547935749624,2.68335862383404,2.08637996471614,1,0,0,0,0,0,0
320300,2018,320000,32.0002818339778,57.7447274309153,100.658966185821,3.46574471007275,4.05603204533624,4.61173823093804,0,23.9728746957994,0.327272727272727,1.50523831725934,0.115018735247875,7.02642680869964,1,7.90778092214522,16,0.591905693602718,15.633667428239,2.93555622635969,2.12952268598709,1,0,0,0,0,0,0
320300,2019,320000,30.924635770472,55.0201009699072,94.8401579592841,3.43155314037482,4.00769859064391,4.55219292673023,0,24.1185642783311,0.329174664107486,1.54201488110068,0.130603351907748,7.26612877955645,1,7.8665963231409,16,0.597530347069884,15.8042157679108,2.2931983123145,2.02297423280046,1,0,0,0,0,0,0
320300,2020,320000,27.7677715234125,48.8227112525836,81.1760518273019,3.32387605047221,3.88819559911682,4.39662027543255,0,24.4667119197142,0.331728454501685,1.55919835317138,0.145491176597555,6.56244409369372,1,7.85968056846571,16,0.60000186807969,15.6622996555504,2.92687458795293,1.96514226508438,1,0,0,0,0,0,0
320400,2011,320000,36.9398867646966,65.391003266359,105.389887620468,3.6092919093819,4.18038468426569,4.65766668862464,0,16.179253573004,0.631027831358501,1.97165132735644,0.516677905079831,6.24416690066374,0,7.23919095675584,12,0.589942249211859,16.2802686737173,3.23512320091339,2.11950559771476,0,0,0,0,0,0,0
320400,2012,320000,35.0890083439783,61.8932819620044,99.3895313900534,3.5578879288361,4.12541164329995,4.59904679010869,0,16.8771346493051,0.631853070175439,2.03639140398745,0.461843678050731,6.82546003625531,0,7.3809413324214,13,0.58755927200013,16.234767276076,3.39497034762118,2.25045663453101,1,0,0,0,0,0,0
320400,2013,320000,39.1362543296271,71.8086434814438,111.763106953837,3.66704925809431,4.27400485155867,4.71638151479347,0,17.8722415288277,0.633233123804318,2.09712554492501,0.415037206838593,6.67959918584438,1,7.44312985772352,13,0.585082063015471,17.0893478385317,3.21057675010313,2.25522291835501,1,0,0,0,0,0,0
320400,2014,320000,35.7693977333315,63.9509270469688,100.209925514793,3.57709271592849,4.15811602435401,4.6072672407788,0,18.3677552240639,0.634563212154097,2.1847668540765,0.361073684906736,6.92461239604856,1,7.58247420925457,13,0.588297870564968,16.9786759333069,3.95521963095673,2.25959398925392,1,0,0,0,0,0,0
320400,2015,320000,32.7923083463852,57.1650292486208,91.1341658335921,3.49019398625569,4.0459423346464,4.51233277054994,0,18.8047756394342,0.785357961439935,2.24440908388336,0.33121679991759,7.0057890192535,1,7.60901280015834,15,0.587218845778323,16.6917303184655,5.12425109097511,2.22563219437877,1,0,0,0,0,0,0
320400,2016,320000,28.7915483580695,49.3169048523065,79.245514361607,3.3600818842849,3.8982669198854,4.37255081004012,0,19.2220167139551,0.786666666666667,2.30326483290504,0.317436750406008,6.91274282049318,1,7.65390896892844,16,0.580747719140763,17.1306164613491,6.38485349311659,2.22103709327715,1,0,0,0,0,0,0
320400,2017,320000,27.8407411380598,47.2294879643439,75.4139140782079,3.32650045645023,3.85501844252688,4.32299179483534,0,19.4567521621807,0.79155672823219,2.35088926274338,0.329569558003651,7.08086789669078,1,7.69013685114971,16,0.590218845200031,17.256536506472,3.79983054086624,2.18941568746663,1,0,0,0,0,0,0
320400,2018,320000,27.1104704697474,46.7311261150798,73.2354953843755,3.29992001746355,3.84441045475452,4.2936802130592,0,19.8262549734225,0.793193717277487,2.39859592481744,0.322678372737819,7.15929190479756,1,7.6862682377716,16,0.583905778032668,17.2731502052299,4.47605276871842,2.19699717880874,1,0,0,0,0,0,0
320400,2019,320000,25.3512824439821,42.4878449996993,69.4182825713417,3.23282931826378,3.74921803501749,4.24015027044656,0,20.072940440078,0.794805194805195,2.42403111790272,0.31582800800013,7.06646697013696,1,7.53995085080509,16,0.585641334665583,17.1988481739126,3.01469825290011,2.06994730775702,1,0,0,0,0,0,0
320400,2020,320000,22.0782055053276,36.3409789249314,58.1040131350641,3.09459094570247,3.59294600055048,4.06223473436511,0,20.340703266826,0.796895213454075,2.4645299450369,0.42639411127907,7.2115567333138,1,7.44620701895695,16,0.58789665711687,17.3255761385955,3.90754504719911,2.00927705809664,1,0,0,0,0,0,0
320500,2011,320000,38.7184973269018,64.1809596223581,102.379341219648,3.65631745294925,4.16170658761664,4.62868494635009,0,19.9638982880582,0.381753074887124,2.43834498082855,1.81395316786417,7.15148546390474,0,7.89416470623422,32,0.542181552077333,16.769822042847,2.9898499109403,3.16070316380718,0,0,0,0,0,0,0
320500,2012,320000,36.0944550027066,59.9022287086601,95.3968279141993,3.58613925250793,4.0927137115855,4.55804532752617,0,20.9398691813659,0.50787280024699,2.51388493422174,1.60646488534596,7.65349490966125,0,8.0547130591157,35,0.536050599068403,16.7226824876217,3.63754458844544,3.28545701441946,1,0,0,0,0,0,0
320500,2013,320000,39.7393660223585,67.9629442135786,104.222104471986,3.68234228385999,4.2189626186078,4.64652424186966,0,22.197149270794,0.509177118384827,2.55961233390908,1.4725632994708,7.92371033396924,1,8.15743665081986,37,0.535294645776351,17.5269597901742,3.35012854877913,3.31451430978795,1,0,0,0,0,0,0
320500,2014,320000,36.9281623147584,60.189646664482,93.8873392231363,3.60897446631462,4.09750035520655,4.54209554456903,0,22.8156393600876,0.510512781727424,2.59131309485512,1.38979809219145,8.06463647577422,1,8.18623012483904,38,0.54181250060598,17.324110654204,3.88061973318707,3.14986971323338,1,0,0,0,0,0,0
320500,2015,320000,34.0429242955394,56.0040558981464,87.0798060066676,3.52762220763987,4.02542411486507,4.46682500860396,0,23.3315658710722,0.511626512346142,2.63183065628397,1.31105337224359,8.00235954625271,1,8.17152317205924,43,0.556886910150448,17.1223762997119,5.13787613198342,3.01519500577132,1,0,0,0,0,0,0
320500,2016,320000,29.5380032764526,47.8952564081143,76.8350231637173,3.38567768092742,3.86901646836712,4.34166056698076,0,23.7470672835642,0.513274336283186,2.66387364530769,1.1754248213507,8.11939858961229,1,8.10295325983868,44,0.543764878064394,17.7920516716073,5.30845880965577,3.12334046025092,1,0,0,0,0,0,0
320500,2017,320000,26.8447671649662,43.5614529203233,72.9275700293552,3.29007091052592,3.77417265196956,4.289466757222,0,24.0919988621201,0.515195369030391,2.69709483938051,1.25397106116842,8.3187422526924,1,8.05814608162403,44,0.550419642279545,17.8791376210415,3.92588579287319,3.11854395556426,1,0,0,0,0,0,0
320500,2018,320000,24.9292358334849,40.6953365480619,68.4998411889986,3.2160412445781,3.70611350475493,4.22683142685671,0,24.5346641840828,0.517045454545455,2.72944006166018,1.25974278298228,8.41626727282628,1,7.99637570107174,44,0.53782143133382,17.8045231209195,4.22216960277147,3.21199177640186,1,0,0,0,0,0,0
320500,2019,320000,23.0291717279834,37.0836359706706,63.0700123171371,3.13676174826979,3.61317579335179,4.14424541596866,0,24.9829312800033,0.518672199170125,2.72415242521481,1.14596179930096,8.24328252304838,1,8.10137401210376,44,0.537050593644381,17.600824181008,3.71117005881018,3.07679200438097,1,0,0,0,0,0,0
320500,2020,320000,20.2214621360303,32.0076941123163,52.899199375569,3.00674452235436,3.4659763149083,3.96838820407239,0,25.3007615387416,0.519191919191919,2.73900428203965,1.10284538558697,8.55622157838371,1,8.22309393322895,44,0.537872023880482,17.8994600616861,3.9645241183833,3.03170279486963,1,0,0,0,0,0,0
320600,2011,320000,32.5686490154073,57.1766235294525,93.1157603795184,3.48335013901143,4.04614513529848,4.53384345437621,0,12.1201937215133,0.276898941038044,1.46837566644139,0.40848137799515,6.04263283368238,0,7.30662754408002,11,0.587429859616735,15.890883233622,2.72566451405753,3.27326229590024,0,0,0,0,0,0,0
320600,2012,320000,30.1599032188263,53.2514306794172,87.04744421512,3.40651333420975,3.97502467144772,4.46645330581903,0,12.8369417058877,0.276921066387872,1.53634784283998,0.36418506359288,5.71702770140622,0,7.4772060742482,15,0.601773487823503,15.9294138610746,3.0870467764991,3.38580654323841,1,0,0,0,0,0,0
320600,2013,320000,34.5695153224281,62.3478117037798,99.6393987217223,3.54297223365672,4.13272857453788,4.60155765586877,0,14.1405973149514,0.276973255055447,1.59731705828597,0.366594517544665,5.91889385427315,1,7.5893063049806,19,0.595555984490627,16.6534011833634,2.81591832322119,3.32641275269023,1,0,0,0,0,0,0
320600,2014,320000,31.9127216230468,55.9801123281724,89.4448929557285,3.46300472725314,4.02499649066215,4.49362271448164,0,15.3640886365226,0.277227722772277,1.6805110983013,0.343945200986707,6.0591231955818,1,7.74556139767926,19,0.596207207119143,16.5196207410946,3.67558839501724,3.15054316352193,1,0,0,0,0,0,0
320600,2015,320000,29.3400028097936,50.9577556137968,80.4328364753294,3.37895186848148,3.93099696817858,4.38742250667893,0,15.9642210934083,0.277879937921411,1.75035652081722,0.319850398943665,6.21660610108486,1,7.86168227628069,20,0.59593565077395,16.3174289313226,4.86119493811936,2.93890311483427,1,0,0,0,0,0,0
320600,2016,320000,25.9280886693655,45.0462568443102,72.1818692596749,3.25532688566391,3.80768989168574,4.27918889607625,0,16.2417814067012,0.279009126466754,1.81839241742099,0.302951060369437,6.20657592672493,1,7.94266741440542,22,0.596104245465081,16.9693991975146,5.70565580183809,3.02385054569162,1,0,0,0,0,0,0
320600,2017,320000,24.3432779357403,42.1461381877148,70.9860225662547,3.19225575128312,3.74114305955565,4.26248299239679,0,16.5041639735094,0.280104712041885,1.88419189380589,0.309755517671657,6.7990558620588,1,7.93135390368611,22,0.610474901156382,17.1244218361053,3.70549044206221,2.9682871973335,1,0,0,0,0,0,0
320600,2018,320000,21.6613151849736,37.81394401773,63.7550147873542,3.07552795925736,3.63267792396053,4.15504784427578,0,16.9209405311055,0.28178243774574,1.94431077449648,0.302974253508108,6.99484998583307,1,7.94764833627186,22,0.58961389945434,16.9995242770844,4.05603258282506,3.10294330114933,1,0,0,0,0,0,0
320600,2019,320000,20.7547410840706,35.6954558134729,59.4550857322132,3.03277470655707,3.57502339254576,4.0852211658566,0,17.1999797503645,0.282894736842105,2.02939629443697,0.269263343428613,6.76157276880406,1,7.96442176441366,22,0.599415700714867,16.7797692669837,3.10590677099863,3.17016857077778,1,0,0,0,0,0,0
320600,2020,320000,18.3746057821365,31.2878847274971,50.3312218275529,2.91096959083537,3.44323095320637,3.9186255968209,0,17.674367279471,0.349206349206349,2.08840708823223,0.366594517544665,6.8001700683022,1,7.91555787532366,22,0.587485198233579,17.0017186226058,3.43709708052193,3.08521103537813,1,0,0,0,0,0,0
320700,2011,320000,35.7737668201553,66.8384400552375,115.030676055032,3.57721485441248,4.20227836496349,4.74519884109687,0,17.8076348564088,0.189034045922407,1.01134932549864,0.316086266554899,4.07753744390572,0,6.48249969580336,10,0.60991149071766,13.7422534874597,2.37512813972082,2.22378826013413,0,0,0,0,0,0,0
320700,2012,320000,33.3206907832593,62.2074257542196,107.824665638737,3.50617854887424,4.13047437773537,4.68050644156677,0,18.273484351356,0.189236790606654,1.07198859736337,0.315005493577416,4.0943445622221,0,6.66471911370479,10,0.620110598302657,13.8959523521786,3.08689215457248,2.31719192113555,1,0,0,0,0,0,0
320700,2013,320000,37.8767225920708,70.7527521516725,120.437379687329,3.63433674377407,4.25919143543706,4.79112994721055,0,18.9970080278275,0.18877354863514,1.11740808948505,0.23046143359438,3.97029191355212,1,6.69596223645504,10,0.625837173833642,14.3103074198969,2.58509660907147,2.40756736631445,1,0,0,0,0,0,0
320700,2014,320000,35.7461611292281,67.0318920775869,114.764433730089,3.57644288237365,4.20516850729637,4.7428816251707,0,19.3081629052195,0.416144349477683,1.16779445892,0.25093598109175,4.23410650459726,1,6.92583902798192,10,0.64134472090265,14.9320357531858,2.69938604104467,2.39714836219015,1,0,0,0,0,0,0
320700,2015,320000,32.4281578732927,59.5631602431199,100.421059413301,3.47902711553882,4.08703726623223,4.60937194037466,0,19.6246999473595,0.416032117008444,1.228398488081,0.231872181082114,4.56434819146784,1,7.11663339858334,12,0.615731184200574,14.5575367337392,2.85808357640181,2.52700072756121,1,0,0,0,0,0,0
320700,2016,320000,29.3452132514606,53.5204929237973,93.1589465016544,3.37912944102975,3.98006462586346,4.53430713646845,0,19.795053985426,0.417602996254682,1.28185709910257,0.196835330354033,4.87519732320115,1,7.24083121508094,12,0.631559139938765,14.7677829509189,2.6341309527104,2.52743909669137,1,0,0,0,0,0,0
320700,2017,320000,28.3788011273339,51.6336310651949,89.6676722976887,3.34564242726434,3.94417322501042,4.4961103060867,0,20.0683145264018,0.418386491557223,1.31113084150555,0.215665016772663,5.05624580534831,1,7.28701609143755,12,0.636380953173484,15.2664877049144,2.69343795934234,2.51944583241008,1,0,0,0,0,0,0
320700,2018,320000,25.7386512176402,46.5929296016356,82.217735906619,3.24799380054796,3.84144880433336,4.40937104407549,0,20.3705316007958,0.419475655430712,1.33880285314532,0.227876842892885,5.15329159449778,1,7.28605060874969,12,0.606596005219285,14.83106963145,2.99369571874584,2.61134445463671,1,0,0,0,0,0,0
320700,2019,320000,25.8128698546181,46.25893160842,79.8225160074644,3.25087319912681,3.8342545611717,4.3798056201394,0,20.7626990168051,0.421348314606742,1.422373321196,0.205168911006727,5.05624580534831,1,7.36857754949211,12,0.622225810122746,15.0722346004641,2.36400846985625,2.47920807764063,1,0,0,0,0,0,0
320700,2020,320000,22.7505024197988,40.3134359212193,66.0364741305282,3.12458722953986,3.69668481093689,4.19020722771943,0,21.2390449506954,0.422680412371134,1.45214381933783,0.195799005405368,5.70711026474888,1,7.33320587360771,12,0.605365591344013,15.0298373355373,3.20276068520805,2.45275469887148,1,0,0,0,0,0,0
320800,2011,320000,34.1264231240932,65.9633556213581,109.08054516619,3.5300719559057,4.1890993699777,4.69208655582143,0,10.593053599814,0.518041237113402,1.08156586362923,0.109118406070852,3.80666248977032,0,6.46060705919636,9,0.66452297879302,15.0153418411875,2.9007786294746,2.39336798843002,0,0,0,0,0,0,0
320800,2012,320000,32.4864648183187,62.67859668717,104.289106849896,3.48082353546052,4.13802002871087,4.64716691599535,0,10.8908482391705,0.517190929041697,1.14768904106233,0.139251591518234,3.46573590279973,0,6.63870602908775,10,0.665936647031618,15.0051889070285,2.63619393414445,2.51958259741921,1,0,0,0,0,0,0
320800,2013,320000,36.7221312738559,72.2757470941235,118.764500275112,3.60337960529498,4.28048862467532,4.77714254304012,0,11.518254293341,0.519168173598553,1.20488481158013,0.105212303022954,4.53259949315326,1,6.76943355462457,10,0.664293167902076,15.3585511752442,2.35143195295717,2.58656639629711,1,0,0,0,0,0,0
320800,2014,320000,34.0449000617072,66.6417753564469,108.264643320172,3.52768024345426,4.19933163850683,4.68457863089957,0,11.7655411437612,0.520257005175799,1.28079859318206,0.102757697928737,5.25749537202778,1,6.97092253874249,10,0.675279503283293,15.533211513159,3.14601357443847,2.47802587881963,1,0,0,0,0,0,0
320800,2015,320000,30.6454499806064,57.5486416838226,93.4104449856829,3.42248420048486,4.05263053252311,4.53700316966404,0,11.9834806872352,0.520170077066171,1.3571062837282,0.0937604455069656,4.89034912822175,1,7.1754693598464,10,0.664617392032043,15.1375332179403,3.70785021080138,2.39112082344835,1,0,0,0,0,0,0
320800,2016,320000,28.0526140046563,52.4358101407463,87.1362951301147,3.33408181852354,3.95958975754837,4.46747350349115,0,12.0875025745999,0.591549295774648,1.42047313349335,0.0763894775760148,4.85203026391962,1,7.30183359196174,11,0.667688197934109,15.5390924220512,3.79582440424644,2.45831695301186,1,0,0,0,0,0,0
320800,2017,320000,27.7248820698116,51.4321235853203,88.6716313144351,3.32233027965882,3.9402629497242,4.48494001081415,0,12.2006149692381,0.591800356506239,1.46462415717077,0.0942469859916636,5.68697535633982,1,7.37375505519479,12,0.656540372319843,15.9591423356433,3.45649839770303,2.3810714636655,1,0,0,0,0,0,0
320800,2018,320000,25.9362829873123,48.2037753758683,82.6145718040228,3.255642875919,3.8754373452893,4.41418607906008,0,12.2862768950621,0.593582887700535,1.49980814848918,0.0920401123458395,5.91620206260743,1,7.43648146726417,12,0.637065842618113,15.7413121753304,4.04662771160228,2.49355979266323,1,0,0,0,0,0,0
320800,2019,320000,24.4849789171207,44.6947185091942,76.6502161278928,3.19805982410105,3.79985534048204,4.33925242498629,0,12.3849124779202,0.596428571428571,1.54769541086021,0.0839741056958266,5.5683445037611,1,7.51170900912428,12,0.644583852135617,15.7539205943459,2.58962038898524,2.28859419179645,1,0,0,0,0,0,0
320800,2020,320000,22.1245299341708,39.6125571783113,63.6501495703043,3.09668694475511,3.67914616845712,4.1534016748876,0,12.5578915892587,0.612556053811659,1.57818652657056,0.0854666455607563,5.52942908751142,1,6.97576924017409,12,0.644754037131434,15.8096900698177,3.26166872891892,2.38328609377627,1,0,0,0,0,0,0
320900,2011,320000,31.1105101944768,57.8607371354237,97.95775670962,3.43754571046896,4.05803903944996,4.58453633175663,0,10.4545967580154,0.200926038747411,1.13645408870208,0.122289170390228,4.35670882668959,0,6.90204920861903,11,0.630803479609756,14.7188510913233,2.97858142139467,2.82988288125424,0,0,0,0,0,0,0
320900,2012,320000,28.9383985173786,53.9919364841156,92.3529071522244,3.36516938164099,3.98883471104605,4.52561718587067,0,10.8584987989368,0.202821011673152,1.20081096390052,0.116406680555897,4.79579054559674,0,7.08032355501767,13,0.645606962557371,14.8212312934341,2.61208514658665,2.91147110081481,1,0,0,0,0,0,0
320900,2013,320000,33.0574947951471,62.2689596428487,103.350228222767,3.49824831200036,4.13146306154789,4.63812349437659,0,11.8830246907777,0.203690216071862,1.26083923562743,0.116379534608389,5.11799381241676,1,7.19223487267171,13,0.649952862317187,15.4255637779136,2.14684034399862,2.93215056951743,1,0,0,0,0,0,0
320900,2014,320000,30.6707107313617,57.0864137533456,95.0459693796536,3.42330815136146,4.0445661505805,4.55436066277128,0,12.3419418691233,0.204345202172601,1.32074714635965,0.120399084233695,5.28320372873799,1,7.39760261455245,13,0.646843365455037,15.3340852763101,3.00731339827709,2.79179126221341,1,0,0,0,0,0,0
320900,2015,320000,27.2185812389511,49.5281914502551,82.169214339059,3.30389987385725,3.90254203170484,4.40878071048883,0,12.6964863980827,0.292320326558216,1.39074889285227,0.120030545911049,5.71702770140622,1,7.6013102992382,16,0.637562724842033,15.0412119165993,4.25796680165537,2.68926785476961,1,0,0,0,0,0,0
320900,2016,320000,25.0838580522617,45.4942101257028,77.9544801996343,3.22222453376912,3.81758506787538,4.35612506915214,0,12.8316996583717,0.292418772563177,1.44013775288171,0.115442008798207,6.0913098820777,1,7.72812927624603,17,0.640175489150933,15.5393709388267,4.45722589832779,2.73133307356437,1,0,0,0,0,0,0
320900,2017,320000,24.7463254276123,44.8901711128655,79.158086438447,3.20867701042108,3.80421886461249,4.37144694710271,0,13.0936141019705,0.295399515738499,1.48583654570186,0.11622966475907,6.90073066404517,1,7.78370960988605,17,0.642934009508433,15.8402376658452,2.89351696310658,2.5891838640479,1,0,0,0,0,0,0
320900,2018,320000,22.1374643176184,40.3688151609409,71.4808161099181,3.09727139125529,3.69805758494048,4.26942910754443,0,13.4039117836601,0.295757575757576,1.52745704151105,0.115141296912023,6.93925394604151,1,7.84280053456835,17,0.622639593587914,15.7161048761346,4.14305856880004,2.62434531859151,1,0,0,0,0,0,0
320900,2019,320000,21.6966345361636,39.1360908733128,67.4649072349158,3.07715715801927,3.66704508148982,4.21160756987129,1,13.7255532038142,0.297198538367844,1.55141141381627,0.11646117164055,6.61740297797448,1,7.86248346901076,17,0.636682378610379,15.7401305448329,2.34044141970279,2.41602177682184,1,0,0,0,0,0,0
320900,2020,320000,19.2136973239413,34.0333431662888,56.196992122369,2.9556234269719,3.52734072542378,4.02886323451306,1,14.0064346516056,0.299076923076923,1.58988435115744,0.138363107892065,6.72503364216684,1,7.73200776384139,17,0.63419434428215,15.6630420145614,3.13427264704869,2.56703597735761,1,0,0,0,0,0,0
321000,2011,320000,33.9592745031951,64.711611774608,106.080021031884,3.52516199794036,4.16994065641789,4.6641937247019,0,11.1575100724317,0.49989132797218,1.5220965491493,0.249093850806961,5.42053499927229,0,6.82916584227886,10,0.632263738375444,15.3853112148043,3.14140147252847,2.57304984441936,0,0,0,0,0,0,0
321000,2012,320000,32.4802807393436,61.6757702233446,101.739099313413,3.48063315870882,4.12189115075811,4.62241168652875,0,11.5091653582296,0.50196335078534,1.59285594804077,0.218919759632846,5.50938833662798,0,6.99583359856269,11,0.626769232826355,15.4075764999721,2.76793119967497,2.6955161220232,1,0,0,0,0,0,0
321000,2013,320000,36.385003202184,71.0343607679055,118.027782004735,3.5941566898074,4.26316371445066,4.77092003747194,0,12.4756696445077,0.502174858634189,1.65606780803171,0.181120138826591,5.73657229747919,1,7.10142734456321,11,0.637001832326253,16.033995737626,2.51688658661759,2.69378726639405,1,0,0,0,0,0,0
321000,2014,320000,34.1096408727832,66.0878210280504,107.462646034637,3.52958006787273,4.19098447917111,4.67714330843543,0,13.178966522362,0.502492954693258,1.75009665749898,0.166337742316837,5.73009978297357,1,7.26789733581349,11,0.63725091669804,16.0346810778404,3.36682299483172,2.569454607039,1,0,0,0,0,0,0
321000,2015,320000,30.65787374257,56.6695496969591,92.7281076766404,3.42288952148147,4.03723702409312,4.52967163779533,0,13.5896281409678,0.5029493407356,1.81928397936143,0.160278626192323,5.97888576490112,1,7.43524947372233,12,0.623932235133954,15.7058806259042,4.7665466929555,2.45546163048543,1,0,0,0,0,0,0
321000,2016,320000,28.0340990520925,51.1933405729715,85.0163180648339,3.33342159251894,3.93560945665187,4.44284321529839,0,13.7942674163169,0.502164502164502,1.89216140724835,0.143737692800374,6.21260609575152,1,7.56205127550013,14,0.628827836651068,16.1451639614168,5.27980237445108,2.49809990582585,1,0,0,0,0,0,0
321000,2017,320000,28.1380397897263,51.1021339585466,87.5708857779975,3.33712239004622,3.93382625677894,4.47244858856802,0,13.9561411364655,0.506521739130435,1.95284033243549,0.147232488227942,6.94312242281943,1,7.63576031427944,14,0.617851646282734,16.447645568017,3.45752268281774,2.41409883039037,1,0,0,0,0,0,0
321000,2018,320000,25.8478427468284,47.0534937035046,80.6079806868406,3.25222714473815,3.85128511839692,4.38959766057659,0,14.1718860362999,0.507625272331155,2.00921695578829,0.145156799784879,7.00488198971286,1,7.64728916289715,14,0.611247251049066,16.3919881512632,4.34692508360508,2.47112412070878,1,0,0,0,0,0,0
321000,2019,320000,24.3370302082603,43.2866478798696,72.7967121675258,3.1919990673075,3.76784422440327,4.2876707916488,0,14.3964770932459,0.509846827133479,2.06089327531474,0.133505189823161,6.76272950693188,1,7.62546392955954,14,0.612815018265675,16.3722130228196,2.49723581982486,2.26281321632853,1,0,0,0,0,0,0
321000,2020,320000,21.577886719324,37.1759330570611,61.0524677661125,3.07166902729259,3.61566159107794,4.11173362178911,0,14.9210158674862,0.511551155115512,2.09050348173794,0.218919759632846,6.81892406527552,1,7.53172093493232,14,0.622875458154923,16.3524058928759,3.3687985804256,2.30281332344955,1,0,0,0,0,0,0
321100,2011,320000,35.1423518436845,65.455000077355,106.597639940192,3.55940700834194,4.18136288481387,4.66906137208884,0,13.3652182374318,0.381390216991541,1.84471574737895,0.281586596189194,5.57215403217776,0,6.64473963432627,9,0.581074407324195,16.0522430662996,3.22383667679545,2.35516905027989,0,0,0,0,0,0,0
321100,2012,320000,33.7476260551346,62.5863823521579,101.742929875522,3.5189100757375,4.13654772013146,4.62244933665564,0,14.0128348138214,0.380619012527635,1.93645655767551,0.273885344961044,6.00635315960173,0,6.8230834470421,9,0.581392858798305,16.0404373567848,3.1111317728311,2.48701897938931,1,0,0,0,0,0,0
321100,2013,320000,37.3725539082087,71.8717937484497,118.817372382391,3.62093658229708,4.27488388940529,4.77758762841267,0,15.0803656586938,0.380058866813834,2.00881645654622,0.210593726281792,6.50876913697168,1,6.957182928943,9,0.57136607170105,16.8347745418653,2.95008465800621,2.48049505002531,1,0,0,0,0,0,0
321100,2014,320000,34.4260831551112,65.9834440517101,104.993205410575,3.53881450832049,4.18940386285752,4.65389563768824,0,15.7502635922154,0.380007350238883,2.09068255199266,0.194681793025343,6.52356230614951,1,7.1474096038275,10,0.583470239614447,16.7723342762581,3.68145151325443,2.41983718406813,1,0,0,0,0,0,0
321100,2015,320000,31.1307011276241,56.4143801899101,90.6083982513196,3.43819450677053,4.03272409391143,4.50654690468361,0,16.2561068076127,0.37979902087091,2.1573098397983,0.178937707443019,6.5206211275587,1,7.31812560777659,12,0.575398173738033,16.4379505887449,5.37452657249118,2.40638552476313,1,0,0,0,0,0,0
321100,2016,320000,27.6307009839849,48.8782217105334,81.1177396491519,3.31892750900745,3.88933193348414,4.39590167516905,0,16.7143083448383,0.378676470588235,2.22410328482583,0.178798332677605,6.79570577517351,1,7.42707144516992,13,0.582095241174102,16.8367430383328,6.10039439652004,2.43074243371747,1,0,0,0,0,0,0
321100,2017,320000,27.9535821275553,49.2918664306144,83.458909944861,3.33054535337673,3.89775908631432,4.42435441426888,0,16.9669479100416,0.380073800738007,2.21521533856026,0.180643826201982,7.07834157955767,1,7.32127016563051,13,0.584196430941423,17.0393249726512,3.76062299451733,2.37648937956501,1,0,0,0,0,0,0
321100,2018,320000,26.9536346024148,48.2935195108062,78.5986108992614,3.2941181529152,3.87729738003779,4.3643540262416,0,17.2761134920198,0.380073800738007,2.20867005604655,0.193392596142436,6.94889722231331,1,6.81526588594074,13,0.584380949536959,17.0263296595252,4.4254429866417,2.40655938409973,1,0,0,0,0,0,0
321100,2019,320000,25.0738655176416,43.3612183035593,71.599896547332,3.22182608926083,3.76956545414348,4.27109362909589,0,17.5344174106713,0.381481481481481,2.21734994813317,0.187525742457549,6.60123011872888,1,6.81539915656484,13,0.588235115632415,17.0132319533595,2.70082841380224,2.24717625973179,1,0,0,0,0,0,0
321100,2020,320000,22.0128316661561,36.7723177387094,59.0573872576483,3.09162554088229,3.60474532674274,4.07850963655713,0,17.7866809192141,0.382899628252788,2.23615771537214,0.170442410543767,6.57646956904822,1,6.86402556949349,13,0.592217261592547,17.0570812413342,3.77728455852253,2.20458435142344,1,0,0,0,0,0,0
321200,2011,320000,34.8199478697251,63.2385736668792,103.535860529828,3.55019043720294,4.14691445779975,4.63991803124466,0,11.261643583249,0.163675803589036,1.38460083667534,0.295760129158691,4.68213122712422,0,6.6205776729674,10,0.625391834974289,15.3175019375241,3.21024819173503,2.81305377683166,0,0,0,0,0,0,0
321200,2012,320000,33.1058332619689,60.0147849041776,98.5244773400933,3.4997094983355,4.09459094693652,4.59030501822146,0,11.7314256440145,0.164494470774092,1.45079070002217,0.242220523934318,5.39816270151775,0,6.7918958459656,11,0.613171428442001,15.3748173472038,2.69016161792377,2.926476379324,1,0,0,0,0,0,0
